Object ID,File Path,Description,BBox,Text,Confidence
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1416.0, 252.0], [1440.0, 252.0], [1440.0, 280.0], [1416.0, 280.0]]",0,0.6477575888950469
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[110.0, 350.0], [176.0, 350.0], [176.0, 380.0], [110.0, 380.0]]",Guun,0.2729681730270386
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1324.0, 344.0], [1402.0, 344.0], [1402.0, 394.0], [1324.0, 394.0]]",Vdd,0.1146690412192941
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1271.0, 391.0], [1321.0, 391.0], [1321.0, 405.0], [1271.0, 405.0]]",Cdv,0.0322451771190488
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1349.0, 385.0], [1397.0, 385.0], [1397.0, 401.0], [1349.0, 401.0]]",Wb,0.0509059817107518
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1323.0, 607.0], [1363.0, 607.0], [1363.0, 643.0], [1323.0, 643.0]]",K,0.3562854665682522
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[0.0, 905.0], [35.0, 905.0], [35.0, 961.0], [0.0, 961.0]]",X,0.7883051172538593
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[242.0, 992.0], [268.0, 992.0], [268.0, 1022.0], [242.0, 1022.0]]",0,0.0554695535380498
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1285.0, 1153.0], [1449.0, 1153.0], [1449.0, 1173.0], [1285.0, 1173.0]]",IMAGE ID: 1215385771,0.6273461161076918
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[45.0, 1147.0], [359.0, 1147.0], [359.0, 1207.0], [45.0, 1207.0]]","shutterstesck""",0.7393701513345473
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1305.0, 1181.0], [1451.0, 1181.0], [1451.0, 1197.0], [1305.0, 1197.0]]",wwvwshulterstockcom,0.5604497965374314
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[286.9904649372536, 26.679976368232488], [379.15383511751736, -37.24926588100667], [412.0095350627464, 18.320023631767512], [318.84616488248264, 82.24926588100666]]",shul,0.5163193345069885
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1287.9904649372536, 27.679976368232488], [1385.3086618802047, -37.16869164105971], [1418.0095350627464, 19.320023631767512], [1319.6913381197953, 85.16869164105971]]",shul,0.7743600606918335
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[519.2397140787303, 146.05814151174692], [652.1711202283261, 50.13425343594529], [672.7602859212697, 90.94185848825309], [540.8288797716739, 185.86574656405472]]",Hugphakram,0.9997721802111348
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[957.5116820441493, 327.0170532313361], [1193.5517134651363, 142.68192661471315], [1224.4883179558506, 197.9829467686639], [988.4482865348637, 382.3180733852869]]","shutterstesck""",0.6438570326994413
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1354.8905996075496, 313.3358994113243], [1404.748314552243, 309.02871413764274], [1406.1094003924504, 331.6641005886757], [1356.251685447757, 335.97128586235726]]",~sdb,0.0994288697838783
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1267.3358994113244, 333.5038491169865], [1319.5724787771376, 328.45651273371743], [1321.6641005886756, 353.4961508830135], [1269.4275212228624, 358.54348726628257]]",aucs,0.0556609481573104
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1269.5134117075056, 374.6620705367551], [1306.6805932964485, 368.91574626035583], [1308.4865882924944, 386.3379294632449], [1272.3194067035515, 391.08425373964417]]",Guada [,0.0325451456306891
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[356.27253004752583, 591.0532043231757], [491.2270560936377, 493.1808235222085], [511.72746995247417, 532.9467956768243], [375.7729439063623, 629.8191764777914]]",Hugphakram,0.8654084762281413
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[-25.989949493661165, 605.0703535443719], [125.13011612539617, 493.34826214419473], [154.98994949366116, 548.9296464556281], [2.86988387460383, 660.6517378558053]]",Autterste,0.3526491949171481
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[853.6617806810696, 734.1824104518503], [950.9334836031323, 667.950966294268], [971.3382193189304, 707.8175895481497], [874.0665163968677, 774.049033705732]]",Hugphakr,0.6439651924958989
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[1076.6780682444492, 825.1259548711355], [1191.4729725684979, 733.9222980051288], [1223.3219317555508, 786.8740451288645], [1108.5270274315021, 879.0777019948712]]","strsck""",0.7332951413702559
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[286.1355265538526, 913.0468442954443], [470.8925536901503, 775.6704724987566], [502.8644734461474, 836.9531557045557], [318.1074463098497, 973.3295275012434]]",shutterste,0.7159745707757109
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[959.6530987749529, 919.1308037522599], [1078.568616732112, 826.9779592645608], [1110.346901225047, 881.8691962477401], [991.4313832678879, 974.0220407354392]]",shuttec,0.6712763817889785
24,data/segmented_objects\image_1_24.jpg,sports ball,"[[428.3516732326157, 1106.230856314155], [524.9460783802164, 1033.7730867447774], [553.6483267673842, 1082.769143685845], [457.05392161978364, 1154.2269132552226]]","trsck""",0.9305082067087452
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[0.0, 15.0], [33.0, 15.0], [33.0, 75.0], [0.0, 75.0]]",{,0.0348917360018399
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[242.0, 104.0], [270.0, 104.0], [270.0, 134.0], [242.0, 134.0]]",9,0.0711856995142312
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1248.0, 102.0], [1274.0, 102.0], [1274.0, 134.0], [1248.0, 134.0]]",5,0.1045645974227795
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[989.0, 131.0], [1045.0, 131.0], [1045.0, 145.0], [989.0, 145.0]]",WdM12,0.0039718806560086
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[983.0, 130.0], [1127.0, 130.0], [1127.0, 168.0], [983.0, 168.0]]",Kuss;du,0.092085070004481
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1355.0, 223.0], [1383.0, 223.0], [1383.0, 237.0], [1355.0, 237.0]]",Fa,0.0011996166093573
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1416.0, 252.0], [1440.0, 252.0], [1440.0, 280.0], [1416.0, 280.0]]",0,0.6477575888950469
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[110.0, 350.0], [176.0, 350.0], [176.0, 380.0], [110.0, 380.0]]",Guun,0.2729681730270386
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1324.0, 344.0], [1402.0, 344.0], [1402.0, 394.0], [1324.0, 394.0]]",Vdd,0.1146690412192941
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1271.0, 391.0], [1321.0, 391.0], [1321.0, 405.0], [1271.0, 405.0]]",Cdv,0.0322451771190488
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1349.0, 385.0], [1397.0, 385.0], [1397.0, 401.0], [1349.0, 401.0]]",Wb,0.0509059817107518
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1323.0, 607.0], [1363.0, 607.0], [1363.0, 643.0], [1323.0, 643.0]]",K,0.3562854665682522
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[0.0, 905.0], [35.0, 905.0], [35.0, 961.0], [0.0, 961.0]]",X,0.7883051172538593
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[242.0, 992.0], [268.0, 992.0], [268.0, 1022.0], [242.0, 1022.0]]",0,0.0554695535380498
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1285.0, 1153.0], [1449.0, 1153.0], [1449.0, 1173.0], [1285.0, 1173.0]]",IMAGE ID: 1215385771,0.6273461161076918
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[45.0, 1147.0], [359.0, 1147.0], [359.0, 1207.0], [45.0, 1207.0]]","shutterstesck""",0.7393701513345473
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1305.0, 1181.0], [1451.0, 1181.0], [1451.0, 1197.0], [1305.0, 1197.0]]",wwvwshulterstockcom,0.5604497965374314
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[286.9904649372536, 26.679976368232488], [379.15383511751736, -37.24926588100667], [412.0095350627464, 18.320023631767512], [318.84616488248264, 82.24926588100666]]",shul,0.5163193345069885
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1287.9904649372536, 27.679976368232488], [1385.3086618802047, -37.16869164105971], [1418.0095350627464, 19.320023631767512], [1319.6913381197953, 85.16869164105971]]",shul,0.7743600606918335
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[519.2397140787303, 146.05814151174692], [652.1711202283261, 50.13425343594529], [672.7602859212697, 90.94185848825309], [540.8288797716739, 185.86574656405472]]",Hugphakram,0.9997721802111348
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[957.5116820441493, 327.0170532313361], [1193.5517134651363, 142.68192661471315], [1224.4883179558506, 197.9829467686639], [988.4482865348637, 382.3180733852869]]","shutterstesck""",0.6438570326994413
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1354.8905996075496, 313.3358994113243], [1404.748314552243, 309.02871413764274], [1406.1094003924504, 331.6641005886757], [1356.251685447757, 335.97128586235726]]",~sdb,0.0994288697838783
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1267.3358994113244, 333.5038491169865], [1319.5724787771376, 328.45651273371743], [1321.6641005886756, 353.4961508830135], [1269.4275212228624, 358.54348726628257]]",aucs,0.0556609481573104
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1269.5134117075056, 374.6620705367551], [1306.6805932964485, 368.91574626035583], [1308.4865882924944, 386.3379294632449], [1272.3194067035515, 391.08425373964417]]",Guada [,0.0325451456306891
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[356.27253004752583, 591.0532043231757], [491.2270560936377, 493.1808235222085], [511.72746995247417, 532.9467956768243], [375.7729439063623, 629.8191764777914]]",Hugphakram,0.8654084762281413
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[-25.989949493661165, 605.0703535443719], [125.13011612539617, 493.34826214419473], [154.98994949366116, 548.9296464556281], [2.86988387460383, 660.6517378558053]]",Autterste,0.3526491949171481
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[853.6617806810696, 734.1824104518503], [950.9334836031323, 667.950966294268], [971.3382193189304, 707.8175895481497], [874.0665163968677, 774.049033705732]]",Hugphakr,0.6439651924958989
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[1076.6780682444492, 825.1259548711355], [1191.4729725684979, 733.9222980051288], [1223.3219317555508, 786.8740451288645], [1108.5270274315021, 879.0777019948712]]","strsck""",0.7332951413702559
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[286.1355265538526, 913.0468442954443], [470.8925536901503, 775.6704724987566], [502.8644734461474, 836.9531557045557], [318.1074463098497, 973.3295275012434]]",shutterste,0.7159745707757109
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[959.6530987749529, 919.1308037522599], [1078.568616732112, 826.9779592645608], [1110.346901225047, 881.8691962477401], [991.4313832678879, 974.0220407354392]]",shuttec,0.6712763817889785
25,data/segmented_objects\image_1_25.jpg,sports ball,"[[428.3516732326157, 1106.230856314155], [524.9460783802164, 1033.7730867447774], [553.6483267673842, 1082.769143685845], [457.05392161978364, 1154.2269132552226]]","trsck""",0.9305082067087452
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[0.0, 15.0], [33.0, 15.0], [33.0, 75.0], [0.0, 75.0]]",{,0.0348917360018399
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[242.0, 104.0], [270.0, 104.0], [270.0, 134.0], [242.0, 134.0]]",9,0.0711856995142312
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1248.0, 102.0], [1274.0, 102.0], [1274.0, 134.0], [1248.0, 134.0]]",5,0.1045645974227795
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[989.0, 131.0], [1045.0, 131.0], [1045.0, 145.0], [989.0, 145.0]]",WdM12,0.0039718806560086
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[983.0, 130.0], [1127.0, 130.0], [1127.0, 168.0], [983.0, 168.0]]",Kuss;du,0.092085070004481
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1355.0, 223.0], [1383.0, 223.0], [1383.0, 237.0], [1355.0, 237.0]]",Fa,0.0011996166093573
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1416.0, 252.0], [1440.0, 252.0], [1440.0, 280.0], [1416.0, 280.0]]",0,0.6477575888950469
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[110.0, 350.0], [176.0, 350.0], [176.0, 380.0], [110.0, 380.0]]",Guun,0.2729681730270386
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1324.0, 344.0], [1402.0, 344.0], [1402.0, 394.0], [1324.0, 394.0]]",Vdd,0.1146690412192941
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1271.0, 391.0], [1321.0, 391.0], [1321.0, 405.0], [1271.0, 405.0]]",Cdv,0.0322451771190488
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1349.0, 385.0], [1397.0, 385.0], [1397.0, 401.0], [1349.0, 401.0]]",Wb,0.0509059817107518
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1323.0, 607.0], [1363.0, 607.0], [1363.0, 643.0], [1323.0, 643.0]]",K,0.3562854665682522
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[0.0, 905.0], [35.0, 905.0], [35.0, 961.0], [0.0, 961.0]]",X,0.7883051172538593
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[242.0, 992.0], [268.0, 992.0], [268.0, 1022.0], [242.0, 1022.0]]",0,0.0554695535380498
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1285.0, 1153.0], [1449.0, 1153.0], [1449.0, 1173.0], [1285.0, 1173.0]]",IMAGE ID: 1215385771,0.6273461161076918
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[45.0, 1147.0], [359.0, 1147.0], [359.0, 1207.0], [45.0, 1207.0]]","shutterstesck""",0.7393701513345473
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1305.0, 1181.0], [1451.0, 1181.0], [1451.0, 1197.0], [1305.0, 1197.0]]",wwvwshulterstockcom,0.5604497965374314
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[286.9904649372536, 26.679976368232488], [379.15383511751736, -37.24926588100667], [412.0095350627464, 18.320023631767512], [318.84616488248264, 82.24926588100666]]",shul,0.5163193345069885
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1287.9904649372536, 27.679976368232488], [1385.3086618802047, -37.16869164105971], [1418.0095350627464, 19.320023631767512], [1319.6913381197953, 85.16869164105971]]",shul,0.7743600606918335
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[519.2397140787303, 146.05814151174692], [652.1711202283261, 50.13425343594529], [672.7602859212697, 90.94185848825309], [540.8288797716739, 185.86574656405472]]",Hugphakram,0.9997721802111348
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[957.5116820441493, 327.0170532313361], [1193.5517134651363, 142.68192661471315], [1224.4883179558506, 197.9829467686639], [988.4482865348637, 382.3180733852869]]","shutterstesck""",0.6438570326994413
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1354.8905996075496, 313.3358994113243], [1404.748314552243, 309.02871413764274], [1406.1094003924504, 331.6641005886757], [1356.251685447757, 335.97128586235726]]",~sdb,0.0994288697838783
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1267.3358994113244, 333.5038491169865], [1319.5724787771376, 328.45651273371743], [1321.6641005886756, 353.4961508830135], [1269.4275212228624, 358.54348726628257]]",aucs,0.0556609481573104
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1269.5134117075056, 374.6620705367551], [1306.6805932964485, 368.91574626035583], [1308.4865882924944, 386.3379294632449], [1272.3194067035515, 391.08425373964417]]",Guada [,0.0325451456306891
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[356.27253004752583, 591.0532043231757], [491.2270560936377, 493.1808235222085], [511.72746995247417, 532.9467956768243], [375.7729439063623, 629.8191764777914]]",Hugphakram,0.8654084762281413
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[-25.989949493661165, 605.0703535443719], [125.13011612539617, 493.34826214419473], [154.98994949366116, 548.9296464556281], [2.86988387460383, 660.6517378558053]]",Autterste,0.3526491949171481
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[853.6617806810696, 734.1824104518503], [950.9334836031323, 667.950966294268], [971.3382193189304, 707.8175895481497], [874.0665163968677, 774.049033705732]]",Hugphakr,0.6439651924958989
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[1076.6780682444492, 825.1259548711355], [1191.4729725684979, 733.9222980051288], [1223.3219317555508, 786.8740451288645], [1108.5270274315021, 879.0777019948712]]","strsck""",0.7332951413702559
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[286.1355265538526, 913.0468442954443], [470.8925536901503, 775.6704724987566], [502.8644734461474, 836.9531557045557], [318.1074463098497, 973.3295275012434]]",shutterste,0.7159745707757109
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[959.6530987749529, 919.1308037522599], [1078.568616732112, 826.9779592645608], [1110.346901225047, 881.8691962477401], [991.4313832678879, 974.0220407354392]]",shuttec,0.6712763817889785
26,data/segmented_objects\image_1_26.jpg,sports ball,"[[428.3516732326157, 1106.230856314155], [524.9460783802164, 1033.7730867447774], [553.6483267673842, 1082.769143685845], [457.05392161978364, 1154.2269132552226]]","trsck""",0.9305082067087452
27,data/segmented_objects\image_1_27.jpg,TV,"[[0.0, 15.0], [33.0, 15.0], [33.0, 75.0], [0.0, 75.0]]",{,0.0348917360018399
27,data/segmented_objects\image_1_27.jpg,TV,"[[242.0, 104.0], [270.0, 104.0], [270.0, 134.0], [242.0, 134.0]]",9,0.0711856995142312
27,data/segmented_objects\image_1_27.jpg,TV,"[[1248.0, 102.0], [1274.0, 102.0], [1274.0, 134.0], [1248.0, 134.0]]",5,0.1045645974227795
27,data/segmented_objects\image_1_27.jpg,TV,"[[989.0, 131.0], [1045.0, 131.0], [1045.0, 145.0], [989.0, 145.0]]",WdM12,0.0039718806560086
27,data/segmented_objects\image_1_27.jpg,TV,"[[983.0, 130.0], [1127.0, 130.0], [1127.0, 168.0], [983.0, 168.0]]",Kuss;du,0.092085070004481
27,data/segmented_objects\image_1_27.jpg,TV,"[[1355.0, 223.0], [1383.0, 223.0], [1383.0, 237.0], [1355.0, 237.0]]",Fa,0.0011996166093573
27,data/segmented_objects\image_1_27.jpg,TV,"[[1416.0, 252.0], [1440.0, 252.0], [1440.0, 280.0], [1416.0, 280.0]]",0,0.6477575888950469
27,data/segmented_objects\image_1_27.jpg,TV,"[[110.0, 350.0], [176.0, 350.0], [176.0, 380.0], [110.0, 380.0]]",Guun,0.2729681730270386
27,data/segmented_objects\image_1_27.jpg,TV,"[[1324.0, 344.0], [1402.0, 344.0], [1402.0, 394.0], [1324.0, 394.0]]",Vdd,0.1146690412192941
27,data/segmented_objects\image_1_27.jpg,TV,"[[1271.0, 391.0], [1321.0, 391.0], [1321.0, 405.0], [1271.0, 405.0]]",Cdv,0.0322451771190488
27,data/segmented_objects\image_1_27.jpg,TV,"[[1349.0, 385.0], [1397.0, 385.0], [1397.0, 401.0], [1349.0, 401.0]]",Wb,0.0509059817107518
27,data/segmented_objects\image_1_27.jpg,TV,"[[1323.0, 607.0], [1363.0, 607.0], [1363.0, 643.0], [1323.0, 643.0]]",K,0.3562854665682522
27,data/segmented_objects\image_1_27.jpg,TV,"[[0.0, 905.0], [35.0, 905.0], [35.0, 961.0], [0.0, 961.0]]",X,0.7883051172538593
27,data/segmented_objects\image_1_27.jpg,TV,"[[242.0, 992.0], [268.0, 992.0], [268.0, 1022.0], [242.0, 1022.0]]",0,0.0554695535380498
